store_id,lat,lng,demand,coverage_km
DS_001,12.810347458250948,77.5894903488755,90,5.0
DS_002,12.898753655177437,77.7724146529171,41,5.0
DS_003,12.870344186679793,77.60088216901401,94,5.0
DS_004,12.81276754317426,77.69053189766765,28,5.0
DS_005,13.149786270041012,77.64014109664386,91,5.0
DS_006,13.174492010913625,77.69909319866144,47,5.0
DS_007,12.8641612379276,77.73009962481049,94,5.0
DS_008,13.127214225575269,77.72449053632909,81,5.0
DS_009,12.982482579464035,77.58254999510923,15,5.0
DS_010,12.821524042631212,77.56792763500432,59,5.0
